Fecha,Demanda_MWh,Temp_C,EsFeriado,Precio_kWh,Lluvia_mm
2022-01-01,1586.7,16.1,1,0.179,0.8
2022-01-02,1721.3,19.6,0,0.178,2.1
2022-01-03,1957.5,19.4,0,0.18,1.1
2022-01-04,1734.9,15.1,0,0.182,1.3
2022-01-05,1762.3,15.8,0,0.181,0.0
2022-01-06,1697.4,15.3,0,0.181,0.0
2022-01-07,1872.7,18.2,0,0.184,0.7
2022-01-08,1614.5,16.8,0,0.183,0.0
2022-01-09,1849.1,18.9,0,0.181,0.0
2022-01-10,1437.9,12.6,0,0.182,0.3
2022-01-11,2005.8,21.2,0,0.182,2.2
2022-01-12,1856.2,17.2,0,0.184,0.0
2022-01-13,1895.8,19.3,0,0.181,7.2
2022-01-14,1950.6,17.4,0,0.184,0.0
2022-01-15,1669.2,16.9,0,0.186,0.0
2022-01-16,1880.9,19.1,0,0.184,3.1
2022-01-17,1995.9,20.2,0,0.183,2.0
2022-01-18,1954.5,17.7,0,0.183,3.1
2022-01-19,1942.0,18.0,0,0.185,0.0
2022-01-20,2056.7,20.2,0,0.186,0.0
2022-01-21,1938.3,16.5,0,0.187,1.9
2022-01-22,1592.4,15.0,0,0.185,7.5
2022-01-23,1849.4,19.9,0,0.182,0.4
2022-01-24,2042.1,17.4,0,0.188,2.3
2022-01-25,1722.3,14.4,0,0.186,0.8
2022-01-26,2046.9,17.3,0,0.186,1.6
2022-01-27,1960.4,18.3,0,0.185,0.0
2022-01-28,1876.8,16.6,0,0.183,0.0
2022-01-29,1605.3,16.0,0,0.184,2.8
2022-01-30,1813.7,20.0,0,0.185,10.6
2022-01-31,1958.4,22.2,0,0.186,0.0
2022-02-01,2001.4,19.6,0,0.184,0.0
2022-02-02,2044.3,18.4,0,0.178,1.9
2022-02-03,2064.3,21.4,0,0.183,0.4
2022-02-04,2035.6,22.3,0,0.184,0.0
2022-02-05,1819.1,19.9,0,0.186,5.0
2022-02-06,1865.1,22.2,0,0.184,0.0
2022-02-07,1979.0,23.6,0,0.188,0.0
2022-02-08,1994.3,20.6,0,0.185,0.0
2022-02-09,2158.7,19.2,0,0.185,2.8
2022-02-10,2097.0,22.2,0,0.184,2.8
2022-02-11,2030.8,22.1,0,0.179,0.4
2022-02-12,1929.6,24.4,0,0.183,0.0
2022-02-13,1947.0,18.6,0,0.182,6.9
2022-02-14,2035.0,20.3,0,0.179,5.1
2022-02-15,2064.5,19.9,0,0.181,1.2
2022-02-16,1932.2,17.8,0,0.18,0.0
2022-02-17,1994.9,22.6,0,0.178,5.7
2022-02-18,2164.1,23.8,0,0.179,0.0
2022-02-19,2125.4,20.7,0,0.178,0.4
2022-02-20,1791.3,26.2,0,0.179,13.8
2022-02-21,1961.3,24.9,0,0.177,0.0
2022-02-22,2147.7,24.5,0,0.179,14.4
2022-02-23,2144.3,24.1,0,0.174,0.0
2022-02-24,2064.2,25.6,0,0.176,6.2
2022-02-25,2173.0,20.0,0,0.173,0.0
2022-02-26,1870.1,25.0,0,0.176,0.0
2022-02-27,1904.8,25.1,0,0.177,0.0
2022-02-28,2115.9,19.3,0,0.176,3.2
2022-03-01,2047.4,24.7,0,0.176,9.6
2022-03-02,2127.8,23.3,0,0.176,0.0
2022-03-03,2012.2,26.0,0,0.179,2.1
2022-03-04,2130.2,23.1,0,0.173,0.0
2022-03-05,1923.4,24.3,0,0.177,0.1
2022-03-06,1767.0,25.3,0,0.172,0.0
2022-03-07,2114.6,22.3,0,0.174,0.0
2022-03-08,1935.0,26.1,0,0.175,6.5
2022-03-09,2026.8,24.5,0,0.173,1.8
2022-03-10,1923.6,26.1,0,0.175,5.1
2022-03-11,2142.3,23.7,0,0.176,5.2
2022-03-12,1751.4,27.8,0,0.173,1.2
2022-03-13,1804.9,26.7,0,0.175,2.1
2022-03-14,2143.7,24.8,0,0.174,0.0
2022-03-15,2028.1,27.0,0,0.171,0.0
2022-03-16,1875.1,28.6,0,0.175,0.1
2022-03-17,1654.4,30.1,0,0.174,6.5
2022-03-18,2147.2,21.8,0,0.179,0.0
2022-03-19,1739.6,28.0,0,0.174,4.0
2022-03-20,1787.5,27.0,0,0.18,0.0
2022-03-21,2079.6,25.7,0,0.175,1.1
2022-03-22,2049.8,23.5,0,0.181,11.2
2022-03-23,1832.5,29.3,0,0.178,1.5
2022-03-24,2151.0,23.1,0,0.178,0.0
2022-03-25,1972.0,27.7,0,0.179,0.0
2022-03-26,1600.1,29.7,0,0.18,1.8
2022-03-27,2014.3,22.5,0,0.181,4.6
2022-03-28,2095.0,25.8,0,0.182,1.2
2022-03-29,2198.2,23.4,0,0.178,8.1
2022-03-30,1950.7,27.3,0,0.177,1.6
2022-03-31,1739.3,30.6,0,0.174,2.0
2022-04-01,1664.8,31.9,0,0.179,0.0
2022-04-02,1948.0,22.5,0,0.182,0.5
2022-04-03,1866.3,25.6,0,0.181,0.0
2022-04-04,1850.7,28.8,0,0.181,0.0
2022-04-05,1654.1,31.1,0,0.181,7.3
2022-04-06,1852.5,28.3,0,0.18,0.0
2022-04-07,1987.6,25.4,0,0.181,2.8
2022-04-08,1924.4,28.1,0,0.183,0.0
2022-04-09,1749.7,27.3,0,0.179,3.6
2022-04-10,1704.5,26.9,0,0.184,0.0
2022-04-11,2014.1,25.6,0,0.18,1.6
2022-04-12,1962.6,28.5,0,0.183,4.5
2022-04-13,1953.0,28.3,0,0.182,3.5
2022-04-14,1725.8,27.4,1,0.183,1.8
2022-04-15,1888.1,27.1,0,0.182,1.8
2022-04-16,1912.7,24.5,0,0.182,1.1
2022-04-17,1797.9,26.5,0,0.184,0.4
2022-04-18,1680.8,30.8,0,0.182,2.2
2022-04-19,1911.4,27.3,0,0.19,0.0
2022-04-20,2032.7,24.2,0,0.184,8.3
2022-04-21,1572.7,31.2,0,0.184,0.0
2022-04-22,1864.5,29.2,0,0.184,0.5
2022-04-23,1194.4,33.2,0,0.183,0.0
2022-04-24,1682.8,28.1,0,0.18,4.3
2022-04-25,2020.3,26.8,0,0.184,5.3
2022-04-26,2080.5,24.3,0,0.186,0.0
2022-04-27,1607.6,31.3,0,0.182,3.6
2022-04-28,1267.8,34.4,0,0.185,0.0
2022-04-29,1920.0,25.9,0,0.182,2.7
2022-04-30,1731.3,26.4,0,0.184,9.4
2022-05-01,1483.7,29.5,1,0.185,1.2
2022-05-02,2029.1,25.9,0,0.185,0.0
2022-05-03,1855.5,27.3,0,0.185,0.0
2022-05-04,1922.8,27.1,0,0.182,0.0
2022-05-05,1833.5,28.5,0,0.185,0.0
2022-05-06,1658.1,30.7,0,0.182,0.0
2022-05-07,1640.8,28.0,0,0.184,3.5
2022-05-08,1540.9,30.3,0,0.184,0.0
2022-05-09,1894.4,26.9,0,0.182,0.4
2022-05-10,1777.3,28.7,0,0.179,5.3
2022-05-11,1967.5,22.6,0,0.183,2.5
2022-05-12,1841.3,24.3,0,0.179,0.0
2022-05-13,1726.9,29.9,0,0.179,1.0
2022-05-14,1768.2,26.4,0,0.178,1.5
2022-05-15,1518.8,29.3,0,0.182,6.8
2022-05-16,1715.8,29.1,0,0.18,3.1
2022-05-17,1586.7,31.0,0,0.175,0.0
2022-05-18,1616.9,29.7,0,0.181,2.6
2022-05-19,1675.5,30.2,0,0.183,3.8
2022-05-20,1859.5,27.4,0,0.182,17.7
2022-05-21,1772.3,25.8,0,0.177,0.7
2022-05-22,1778.2,25.7,0,0.178,0.0
2022-05-23,1753.9,26.3,0,0.179,0.0
2022-05-24,1952.0,24.6,0,0.179,0.0
2022-05-25,1843.7,26.0,0,0.177,1.5
2022-05-26,1881.0,27.1,0,0.175,6.0
2022-05-27,1832.7,27.9,0,0.178,0.6
2022-05-28,1724.0,26.4,0,0.177,0.0
2022-05-29,1758.9,22.4,0,0.173,6.3
2022-05-30,1979.8,26.9,0,0.175,0.0
2022-05-31,1769.2,27.6,0,0.176,2.5
2022-06-01,1568.7,29.7,0,0.175,1.6
2022-06-02,1776.5,28.3,0,0.176,6.6
2022-06-03,1781.6,25.2,0,0.177,0.0
2022-06-04,1815.8,25.0,0,0.176,3.2
2022-06-05,1329.8,31.7,0,0.175,3.6
2022-06-06,1775.7,28.5,0,0.172,2.7
2022-06-07,1552.4,31.1,0,0.176,1.6
2022-06-08,1448.6,31.8,0,0.178,0.0
2022-06-09,1793.3,24.3,0,0.179,0.0
2022-06-10,1721.1,27.2,0,0.175,1.6
2022-06-11,1612.0,27.3,0,0.175,1.1
2022-06-12,1554.4,27.5,0,0.178,0.0
2022-06-13,1762.3,27.4,0,0.178,0.0
2022-06-14,1741.6,26.4,0,0.176,1.2
2022-06-15,1739.6,26.3,0,0.177,0.0
2022-06-16,1891.5,22.0,0,0.174,0.7
2022-06-17,1855.3,25.2,0,0.177,14.3
2022-06-18,1682.6,23.7,0,0.175,1.4
2022-06-19,1564.7,25.8,0,0.176,0.0
2022-06-20,1737.4,24.2,0,0.177,0.0
2022-06-21,1860.8,26.8,0,0.176,2.9
2022-06-22,1650.6,27.2,0,0.173,0.4
2022-06-23,1724.7,25.8,0,0.176,1.4
2022-06-24,1733.2,25.7,0,0.179,1.2
2022-06-25,1679.4,25.0,0,0.178,0.0
2022-06-26,1611.6,23.6,0,0.178,0.0
2022-06-27,1844.5,24.2,0,0.18,0.0
2022-06-28,1841.2,23.2,0,0.181,2.1
2022-06-29,1704.4,25.3,0,0.181,2.2
2022-06-30,1808.2,24.3,0,0.178,1.6
2022-07-01,1683.2,25.6,0,0.18,4.3
2022-07-02,1630.0,20.7,0,0.18,1.5
2022-07-03,1605.2,26.1,0,0.179,0.0
2022-07-04,1798.3,21.9,0,0.178,0.0
2022-07-05,1754.9,21.8,0,0.181,0.0
2022-07-06,1772.2,23.0,0,0.18,7.3
2022-07-07,1790.8,22.0,0,0.187,2.0
2022-07-08,1799.6,24.0,0,0.182,0.0
2022-07-09,1489.0,21.7,0,0.182,1.6
2022-07-10,1500.2,20.3,0,0.182,0.0
2022-07-11,1812.2,20.8,0,0.187,0.0
2022-07-12,1698.7,26.0,0,0.182,0.0
2022-07-13,1782.3,22.7,0,0.184,0.0
2022-07-14,1765.1,19.6,0,0.183,0.0
2022-07-15,1768.2,22.4,0,0.184,0.0
2022-07-16,1509.9,18.4,0,0.184,5.0
2022-07-17,1504.5,26.6,0,0.187,0.0
2022-07-18,1734.6,18.2,0,0.182,3.5
2022-07-19,1782.2,23.0,0,0.185,0.5
2022-07-20,1760.3,23.1,0,0.188,0.5
2022-07-21,1618.2,17.9,0,0.184,0.7
2022-07-22,1771.5,22.2,0,0.185,4.5
2022-07-23,1502.1,23.8,0,0.183,1.2
2022-07-24,1542.8,22.3,0,0.18,3.7
2022-07-25,1760.0,21.7,0,0.185,2.4
2022-07-26,1748.9,23.3,0,0.187,1.2
2022-07-27,1809.7,21.2,0,0.184,0.0
2022-07-28,1716.6,21.5,1,0.181,0.7
2022-07-29,1756.2,20.2,0,0.185,0.0
2022-07-30,1552.4,21.9,0,0.184,0.7
2022-07-31,1483.2,17.9,0,0.186,0.0
2022-08-01,1721.9,22.0,0,0.186,3.5
2022-08-02,1783.5,18.7,0,0.183,0.0
2022-08-03,1639.4,17.1,0,0.184,1.1
2022-08-04,1683.8,20.6,0,0.18,0.0
2022-08-05,1661.7,23.8,0,0.185,7.5
2022-08-06,1632.3,21.8,0,0.183,0.5
2022-08-07,1419.4,18.0,0,0.184,9.6
2022-08-08,1741.1,20.9,0,0.184,0.3
2022-08-09,1643.3,17.8,0,0.181,10.3
2022-08-10,1725.6,18.5,0,0.181,0.7
2022-08-11,1620.4,18.9,0,0.179,4.3
2022-08-12,1321.9,12.8,0,0.177,0.0
2022-08-13,1512.5,18.9,0,0.18,1.9
2022-08-14,1397.4,15.7,0,0.18,1.6
2022-08-15,1641.3,16.4,0,0.177,0.8
2022-08-16,1427.1,14.3,0,0.181,2.9
2022-08-17,1387.7,14.1,0,0.179,3.9
2022-08-18,1544.5,15.4,0,0.179,7.7
2022-08-19,1603.0,19.7,0,0.177,0.3
2022-08-20,1550.7,21.7,0,0.174,4.9
2022-08-21,1372.7,17.3,0,0.179,1.1
2022-08-22,1617.5,20.0,0,0.179,2.7
2022-08-23,1457.2,16.4,0,0.177,11.0
2022-08-24,1131.2,12.2,0,0.176,0.7
2022-08-25,1642.8,17.2,0,0.176,3.8
2022-08-26,1674.3,17.8,0,0.176,0.0
2022-08-27,1330.2,15.5,0,0.175,10.6
2022-08-28,1486.2,17.2,0,0.172,0.0
2022-08-29,1621.2,17.8,0,0.177,0.0
2022-08-30,1364.3,14.1,0,0.172,0.6
2022-08-31,1185.0,12.4,0,0.175,0.0
2022-09-01,1535.3,15.4,0,0.175,5.9
2022-09-02,1534.9,15.3,0,0.176,0.0
2022-09-03,1357.1,14.9,0,0.172,4.0
2022-09-04,1415.3,18.1,0,0.177,0.0
2022-09-05,1664.9,19.8,0,0.176,7.5
2022-09-06,1337.3,14.4,0,0.177,1.2
2022-09-07,1651.1,17.0,0,0.178,6.9
2022-09-08,1650.1,17.5,0,0.173,4.6
2022-09-09,1608.8,16.9,0,0.169,0.0
2022-09-10,1440.3,17.6,0,0.176,5.0
2022-09-11,1202.3,13.9,0,0.178,3.8
2022-09-12,1545.5,16.6,0,0.178,0.0
2022-09-13,1751.9,19.7,0,0.175,0.0
2022-09-14,1528.8,16.6,0,0.176,0.2
2022-09-15,1354.1,12.9,0,0.177,0.0
2022-09-16,1545.5,15.9,0,0.173,0.0
2022-09-17,1381.9,17.4,0,0.175,0.9
2022-09-18,1220.5,15.1,0,0.175,6.0
2022-09-19,1237.0,12.7,0,0.18,0.0
2022-09-20,1631.7,17.8,0,0.176,0.0
2022-09-21,1013.7,10.8,0,0.181,0.9
2022-09-22,1517.7,15.1,0,0.178,3.7
2022-09-23,1442.9,13.7,0,0.175,5.2
2022-09-24,939.1,10.6,0,0.183,9.4
2022-09-25,1311.2,16.6,0,0.177,0.3
2022-09-26,1294.8,14.3,0,0.181,3.1
2022-09-27,1117.7,10.5,0,0.183,0.5
2022-09-28,1562.5,14.8,0,0.179,0.9
2022-09-29,1226.3,12.2,0,0.178,0.4
2022-09-30,840.7,8.4,0,0.183,5.8
2022-10-01,986.6,11.4,0,0.181,1.6
2022-10-02,1184.5,13.7,0,0.179,4.0
2022-10-03,1523.5,14.5,0,0.18,0.0
2022-10-04,1333.4,13.3,0,0.181,0.9
2022-10-05,1382.7,12.9,0,0.184,8.6
2022-10-06,1525.7,13.9,0,0.182,1.8
2022-10-07,1262.1,12.2,0,0.184,0.0
2022-10-08,1489.6,15.6,0,0.187,0.0
2022-10-09,1099.5,13.0,0,0.186,1.8
2022-10-10,1427.7,13.3,0,0.187,10.6
2022-10-11,1429.1,13.9,0,0.186,0.5
2022-10-12,1170.9,9.8,0,0.181,4.2
2022-10-13,1121.5,10.6,0,0.187,2.4
2022-10-14,1551.6,16.2,0,0.185,1.0
2022-10-15,1307.5,13.2,0,0.184,0.0
2022-10-16,970.1,11.6,0,0.183,0.0
2022-10-17,1407.5,13.1,0,0.182,0.0
2022-10-18,1130.7,11.0,0,0.183,0.0
2022-10-19,1449.1,12.9,0,0.185,0.0
2022-10-20,1117.2,10.5,0,0.183,0.2
2022-10-21,1415.9,12.8,0,0.183,4.5
2022-10-22,660.3,8.2,0,0.184,3.4
2022-10-23,1341.6,15.4,0,0.186,0.0
2022-10-24,1040.2,10.8,0,0.184,0.0
2022-10-25,940.8,8.1,0,0.184,0.0
2022-10-26,1263.8,11.5,0,0.187,0.0
2022-10-27,1143.7,11.1,0,0.184,0.0
2022-10-28,1330.1,12.4,0,0.186,0.1
2022-10-29,875.9,9.1,0,0.182,0.0
2022-10-30,1152.3,13.0,0,0.185,0.0
2022-10-31,1949.7,21.1,0,0.184,2.2
2022-11-01,934.6,8.8,0,0.184,6.0
2022-11-02,1385.7,12.8,0,0.182,0.2
2022-11-03,1326.9,11.2,0,0.181,0.0
2022-11-04,1394.4,12.5,0,0.182,0.0
2022-11-05,554.9,7.5,0,0.181,0.3
2022-11-06,900.7,9.2,0,0.184,0.0
2022-11-07,1483.7,13.2,0,0.184,0.2
2022-11-08,1411.1,12.0,0,0.179,1.8
2022-11-09,1626.7,16.2,0,0.182,0.0
2022-11-10,1108.3,10.3,0,0.18,0.0
2022-11-11,1451.1,12.6,0,0.181,0.0
2022-11-12,1632.7,19.4,0,0.179,2.6
2022-11-13,875.5,10.3,0,0.177,7.4
2022-11-14,1098.8,9.9,0,0.181,20.8
2022-11-15,1426.9,12.2,0,0.18,0.0
2022-11-16,1343.3,12.2,0,0.176,15.2
2022-11-17,1671.0,14.4,0,0.175,0.7
2022-11-18,1417.5,12.7,0,0.177,6.9
2022-11-19,1052.7,10.5,0,0.175,0.0
2022-11-20,1216.3,13.0,0,0.177,4.2
2022-11-21,1807.1,19.1,0,0.178,0.0
2022-11-22,1692.5,15.7,0,0.18,0.0
2022-11-23,596.1,5.6,0,0.176,6.4
2022-11-24,1447.3,12.3,0,0.179,1.6
2022-11-25,1313.2,10.5,0,0.178,5.2
2022-11-26,1320.9,14.3,0,0.175,0.0
2022-11-27,1287.6,12.4,0,0.172,3.6
2022-11-28,1821.7,17.7,0,0.177,5.2
2022-11-29,1639.5,15.3,0,0.177,0.6
2022-11-30,1698.8,15.2,0,0.18,5.0
2022-12-01,1534.3,13.5,0,0.178,0.0
2022-12-02,1564.6,13.0,0,0.177,1.2
2022-12-03,1439.5,14.1,0,0.178,0.0
2022-12-04,1659.9,16.5,0,0.173,0.0
2022-12-05,1632.3,14.7,0,0.175,0.0
2022-12-06,1584.7,12.6,0,0.174,6.3
2022-12-07,1845.6,16.7,0,0.179,0.0
2022-12-08,1758.9,14.1,0,0.176,0.0
2022-12-09,1597.4,13.5,0,0.169,4.2
2022-12-10,1252.3,11.8,0,0.178,0.0
2022-12-11,1353.6,12.4,0,0.174,10.8
2022-12-12,1485.3,12.3,0,0.177,6.6
2022-12-13,806.1,7.0,0,0.175,0.0
2022-12-14,1847.4,16.7,0,0.177,3.7
2022-12-15,1783.3,15.6,0,0.178,9.6
2022-12-16,1621.0,13.8,0,0.177,1.1
2022-12-17,1686.0,17.0,0,0.175,0.0
2022-12-18,1573.8,15.6,0,0.18,0.0
2022-12-19,1810.7,15.5,0,0.178,0.0
2022-12-20,1025.0,8.5,0,0.178,1.9
2022-12-21,1818.3,14.2,0,0.179,1.2
2022-12-22,1859.4,16.2,0,0.177,0.0
2022-12-23,2037.0,19.0,0,0.182,6.2
2022-12-24,1763.0,19.7,0,0.179,0.0
2022-12-25,1751.3,18.8,1,0.18,6.2
2022-12-26,1574.2,12.4,0,0.18,0.8
2022-12-27,1376.2,10.0,0,0.178,3.8
2022-12-28,1973.7,17.0,0,0.178,0.5
2022-12-29,1757.3,15.8,0,0.181,0.0
2022-12-30,2047.1,18.2,0,0.182,8.6
