Fecha,Demanda_MWh,Temp_C,EsFeriado,Precio_kWh,Lluvia_mm
2022-12-31,1593.9,15.6,0,0.184,0.3
2023-01-01,1745.6,16.6,1,0.183,0.8
2023-01-02,1602.9,12.4,0,0.18,0.0
2023-01-03,1886.5,17.4,0,0.183,9.9
2023-01-04,1890.3,15.3,0,0.184,0.0
2023-01-05,1972.9,17.4,0,0.185,0.0
2023-01-06,1930.2,17.8,0,0.184,3.6
2023-01-07,1716.0,16.5,0,0.181,1.7
2023-01-08,1849.9,17.7,0,0.186,6.0
2023-01-09,1882.2,17.0,0,0.183,1.0
2023-01-10,1998.4,19.1,0,0.185,0.0
2023-01-11,2148.1,18.6,0,0.181,1.1
2023-01-12,1877.3,16.1,0,0.186,0.1
2023-01-13,1950.1,16.1,0,0.183,1.5
2023-01-14,1963.0,22.1,0,0.187,0.7
2023-01-15,1898.2,17.6,0,0.188,2.2
2023-01-16,2151.7,20.4,0,0.187,3.7
2023-01-17,1917.0,19.1,0,0.183,8.2
2023-01-18,1955.3,16.8,0,0.183,0.0
2023-01-19,2039.4,16.5,0,0.183,3.8
2023-01-20,2025.7,18.8,0,0.186,0.5
2023-01-21,2030.5,19.3,0,0.186,0.0
2023-01-22,1961.4,20.3,0,0.185,0.0
2023-01-23,1863.8,15.7,0,0.185,0.0
2023-01-24,2070.1,17.6,0,0.186,3.2
2023-01-25,2209.1,18.9,0,0.186,1.1
2023-01-26,2092.2,23.3,0,0.188,1.3
2023-01-27,1821.2,13.5,0,0.184,0.0
2023-01-28,1915.2,20.7,0,0.184,0.0
2023-01-29,1878.3,18.4,0,0.18,0.9
2023-01-30,2153.5,20.9,0,0.181,0.0
2023-01-31,2132.6,18.8,0,0.182,1.7
2023-02-01,2171.1,21.0,0,0.181,5.3
2023-02-02,2146.1,24.2,0,0.183,4.1
2023-02-03,2302.5,21.3,0,0.184,3.8
2023-02-04,1927.8,21.6,0,0.181,0.0
2023-02-05,1882.9,21.6,0,0.181,0.0
2023-02-06,2155.2,18.9,0,0.18,0.2
2023-02-07,2178.1,22.3,0,0.181,5.6
2023-02-08,2074.5,20.6,0,0.18,1.5
2023-02-09,2239.0,19.2,0,0.181,0.0
2023-02-10,2130.7,21.3,0,0.181,0.2
2023-02-11,1909.0,20.9,0,0.18,15.6
2023-02-12,2020.6,23.5,0,0.181,5.1
2023-02-13,2219.2,21.7,0,0.179,0.0
2023-02-14,2314.9,20.6,0,0.179,0.0
2023-02-15,2023.6,25.7,0,0.182,0.0
2023-02-16,2066.2,24.6,0,0.178,14.8
2023-02-17,2109.8,25.5,0,0.179,0.0
2023-02-18,1972.0,24.0,0,0.177,1.5
2023-02-19,2014.8,22.3,0,0.176,0.0
2023-02-20,2147.5,21.7,0,0.176,0.0
2023-02-21,2097.8,22.1,0,0.175,0.0
2023-02-22,2110.8,25.3,0,0.176,0.0
2023-02-23,2226.9,23.4,0,0.175,1.7
2023-02-24,2211.8,19.5,0,0.175,0.0
2023-02-25,1978.4,23.2,0,0.178,0.5
2023-02-26,2037.9,19.9,0,0.175,0.0
2023-02-27,2202.7,24.0,0,0.178,0.0
2023-02-28,2158.7,20.7,0,0.176,2.9
2023-03-01,2169.0,20.7,0,0.177,0.0
2023-03-02,2175.7,24.2,0,0.174,3.1
2023-03-03,2351.8,23.9,0,0.175,0.0
2023-03-04,2020.4,20.0,0,0.18,1.7
2023-03-05,1890.0,26.2,0,0.177,0.0
2023-03-06,1885.3,29.8,0,0.177,0.0
2023-03-07,2161.0,20.8,0,0.176,0.0
2023-03-08,2011.2,29.2,0,0.177,1.1
2023-03-09,2065.3,23.0,0,0.173,0.5
2023-03-10,2122.3,23.6,0,0.174,0.0
2023-03-11,2047.9,24.5,0,0.176,4.5
2023-03-12,2055.0,21.5,0,0.177,1.5
2023-03-13,1996.2,28.4,0,0.175,0.0
2023-03-14,2142.7,26.5,0,0.176,0.0
2023-03-15,2109.2,23.5,0,0.176,0.0
2023-03-16,2182.6,24.8,0,0.176,2.0
2023-03-17,2131.1,21.8,0,0.174,0.0
2023-03-18,1912.1,24.8,0,0.174,0.3
2023-03-19,1867.0,28.1,0,0.177,9.5
2023-03-20,2149.6,21.6,0,0.174,0.0
2023-03-21,2130.4,24.9,0,0.176,8.7
2023-03-22,2136.9,26.4,0,0.177,0.3
2023-03-23,1903.7,28.8,0,0.176,0.0
2023-03-24,1940.9,29.6,0,0.179,3.6
2023-03-25,2110.3,25.2,0,0.178,0.0
2023-03-26,1979.0,24.6,0,0.179,0.0
2023-03-27,2093.2,27.6,0,0.178,0.0
2023-03-28,2169.1,25.7,0,0.179,4.5
2023-03-29,2035.7,25.9,0,0.182,6.0
2023-03-30,1830.0,29.4,0,0.182,1.4
2023-03-31,1781.2,31.0,0,0.18,0.0
2023-04-01,1732.4,27.5,0,0.182,3.3
2023-04-02,1918.5,26.5,0,0.182,0.0
2023-04-03,1988.6,28.4,0,0.183,7.7
2023-04-04,2210.1,22.4,0,0.186,0.0
2023-04-05,2072.8,27.1,0,0.182,11.2
2023-04-06,2227.6,24.5,0,0.184,0.0
2023-04-07,1524.5,33.2,0,0.184,4.2
2023-04-08,1829.3,29.1,0,0.183,10.6
2023-04-09,1869.5,27.7,0,0.182,5.8
2023-04-10,2082.3,26.9,0,0.185,0.0
2023-04-11,2156.7,21.2,0,0.185,1.3
2023-04-12,1959.7,29.3,0,0.185,0.0
2023-04-13,1650.3,31.6,0,0.185,11.4
2023-04-14,2054.5,25.8,1,0.185,3.8
2023-04-15,1786.9,29.4,0,0.183,4.3
2023-04-16,1668.2,29.5,0,0.185,0.0
2023-04-17,2082.0,23.9,0,0.181,1.1
2023-04-18,1780.5,30.1,0,0.185,1.5
2023-04-19,1728.4,31.2,0,0.182,1.4
2023-04-20,1966.9,28.4,0,0.184,2.4
2023-04-21,2039.2,27.7,0,0.186,0.0
2023-04-22,1781.1,29.8,0,0.184,3.6
2023-04-23,2050.7,24.0,0,0.184,0.0
2023-04-24,1967.4,28.2,0,0.186,0.8
2023-04-25,1738.9,30.6,0,0.184,15.8
2023-04-26,2021.4,24.8,0,0.183,0.0
2023-04-27,1825.6,30.4,0,0.183,0.0
2023-04-28,2039.4,26.9,0,0.187,0.2
2023-04-29,1936.8,22.8,0,0.185,0.0
2023-04-30,1779.9,27.7,0,0.184,0.0
2023-05-01,1970.2,25.6,1,0.181,0.3
2023-05-02,1730.6,28.8,0,0.184,0.0
2023-05-03,2064.3,25.1,0,0.18,0.9
2023-05-04,1760.4,30.6,0,0.183,0.0
2023-05-05,2015.9,26.1,0,0.18,0.0
2023-05-06,1635.3,28.9,0,0.186,0.0
2023-05-07,1835.1,26.5,0,0.178,0.2
2023-05-08,1995.3,27.2,0,0.183,2.0
2023-05-09,1807.4,30.9,0,0.182,0.9
2023-05-10,1948.9,28.5,0,0.177,0.0
2023-05-11,2005.3,26.9,0,0.179,0.0
2023-05-12,2046.0,24.8,0,0.182,0.0
2023-05-13,1445.2,30.8,0,0.181,6.9
2023-05-14,1585.7,29.7,0,0.176,4.7
2023-05-15,1868.7,27.0,0,0.177,1.8
2023-05-16,1862.8,28.4,0,0.176,2.1
2023-05-17,2084.7,25.2,0,0.176,0.8
2023-05-18,2080.6,25.2,0,0.176,0.0
2023-05-19,2053.0,25.6,0,0.181,1.8
2023-05-20,1679.5,28.5,0,0.177,0.0
2023-05-21,1747.0,28.3,0,0.176,0.0
2023-05-22,1964.2,25.7,0,0.176,10.0
2023-05-23,1661.6,29.3,0,0.177,0.0
2023-05-24,1775.0,29.4,0,0.177,10.8
2023-05-25,1875.5,27.8,0,0.174,0.0
2023-05-26,1618.5,29.9,0,0.178,0.0
2023-05-27,1729.4,26.6,0,0.173,0.0
2023-05-28,1591.4,26.9,0,0.175,0.0
2023-05-29,1797.9,28.3,0,0.176,0.6
2023-05-30,1972.7,27.0,0,0.178,0.0
2023-05-31,1733.6,29.0,0,0.174,4.0
2023-06-01,2080.0,23.8,0,0.175,1.7
2023-06-02,1668.3,30.5,0,0.177,2.5
2023-06-03,1753.0,24.9,0,0.176,2.6
2023-06-04,1634.6,26.4,0,0.177,0.0
2023-06-05,2041.5,23.2,0,0.177,0.0
2023-06-06,1853.7,28.1,0,0.176,0.0
2023-06-07,1607.6,29.7,0,0.176,1.4
2023-06-08,1712.9,29.1,0,0.177,0.1
2023-06-09,1846.9,28.5,0,0.175,2.7
2023-06-10,1764.9,22.4,0,0.179,9.1
2023-06-11,1809.4,24.2,0,0.172,2.9
2023-06-12,1814.1,25.0,0,0.174,4.1
2023-06-13,1898.4,23.7,0,0.179,12.3
2023-06-14,1786.2,28.7,0,0.177,4.6
2023-06-15,1803.4,26.3,0,0.175,0.1
2023-06-16,1808.8,25.7,0,0.178,0.0
2023-06-17,1584.9,26.9,0,0.179,5.7
2023-06-18,1756.7,23.2,0,0.176,1.2
2023-06-19,1850.9,23.2,0,0.179,0.0
2023-06-20,1936.7,23.1,0,0.178,0.0
2023-06-21,1880.0,26.5,0,0.178,0.0
2023-06-22,1955.5,26.0,0,0.179,2.3
2023-06-23,1815.3,26.5,0,0.181,0.0
2023-06-24,1706.3,27.6,0,0.177,0.5
2023-06-25,1794.0,21.4,0,0.179,2.7
2023-06-26,1903.6,23.3,0,0.182,8.1
2023-06-27,1913.0,25.0,0,0.178,2.1
2023-06-28,2009.5,21.1,0,0.178,3.4
2023-06-29,2004.7,23.0,0,0.182,0.8
2023-06-30,1846.6,26.8,0,0.182,2.6
2023-07-01,1617.7,26.9,0,0.182,0.9
2023-07-02,1679.6,26.7,0,0.183,0.6
2023-07-03,1899.0,24.0,0,0.181,1.7
2023-07-04,1904.8,23.2,0,0.189,2.5
2023-07-05,1821.6,26.3,0,0.181,0.2
2023-07-06,2005.8,22.6,0,0.182,0.0
2023-07-07,1795.1,24.2,0,0.181,2.1
2023-07-08,1611.2,26.6,0,0.183,0.0
2023-07-09,1651.4,22.2,0,0.187,0.2
2023-07-10,1935.7,21.5,0,0.184,1.7
2023-07-11,1944.7,22.9,0,0.186,2.7
2023-07-12,1935.9,24.3,0,0.184,0.6
2023-07-13,1838.1,23.8,0,0.188,0.0
2023-07-14,1872.8,22.9,0,0.185,0.4
2023-07-15,1732.2,23.8,0,0.182,0.0
2023-07-16,1637.7,18.2,0,0.186,2.5
2023-07-17,1862.7,20.0,0,0.184,0.0
2023-07-18,1874.4,22.4,0,0.186,0.0
2023-07-19,1842.2,19.5,0,0.185,8.3
2023-07-20,1783.9,18.4,0,0.185,1.4
2023-07-21,1822.1,18.6,0,0.185,1.7
2023-07-22,1553.4,19.1,0,0.183,0.1
2023-07-23,1647.1,20.9,0,0.182,3.1
2023-07-24,1710.2,18.6,0,0.186,0.0
2023-07-25,1840.0,21.6,0,0.184,0.0
2023-07-26,1750.3,25.1,0,0.185,0.0
2023-07-27,1860.3,20.4,0,0.183,1.7
2023-07-28,1819.4,23.8,1,0.18,0.4
2023-07-29,1588.8,21.2,0,0.181,0.0
2023-07-30,1518.7,17.5,0,0.186,0.0
2023-07-31,1822.2,19.6,0,0.181,3.1
2023-08-01,1822.6,17.6,0,0.182,0.3
2023-08-02,1874.6,21.9,0,0.179,3.5
2023-08-03,1724.8,16.9,0,0.181,0.5
2023-08-04,1817.7,23.0,0,0.181,0.0
2023-08-05,1622.0,21.0,0,0.181,0.0
2023-08-06,1380.7,14.3,0,0.181,1.3
2023-08-07,1845.9,21.2,0,0.179,4.6
2023-08-08,1821.5,23.0,0,0.179,5.4
2023-08-09,1657.1,17.0,0,0.18,0.2
2023-08-10,1716.5,21.3,0,0.18,0.0
2023-08-11,1457.4,14.2,0,0.179,4.0
2023-08-12,1579.9,19.2,0,0.182,3.1
2023-08-13,1273.4,14.3,0,0.179,0.0
2023-08-14,1799.6,19.5,0,0.178,0.0
2023-08-15,1377.8,13.7,0,0.177,1.0
2023-08-16,1231.5,11.4,0,0.18,3.2
2023-08-17,1777.6,18.9,0,0.175,5.9
2023-08-18,1845.5,23.5,0,0.174,0.0
2023-08-19,1478.3,16.1,0,0.175,1.5
2023-08-20,1679.0,19.6,0,0.178,0.0
2023-08-21,1673.6,17.6,0,0.174,0.0
2023-08-22,1598.0,16.4,0,0.179,6.9
2023-08-23,1813.0,18.6,0,0.176,0.0
2023-08-24,1745.1,21.1,0,0.172,0.0
2023-08-25,1450.9,13.8,0,0.175,5.1
2023-08-26,1451.1,18.1,0,0.179,1.7
2023-08-27,1592.9,17.5,0,0.173,7.0
2023-08-28,1431.8,12.9,0,0.172,0.0
2023-08-29,1740.6,20.4,0,0.176,3.4
2023-08-30,1690.7,21.1,0,0.177,0.0
2023-08-31,1473.3,13.7,0,0.177,0.8
2023-09-01,1802.7,20.3,0,0.174,0.7
2023-09-02,1520.6,16.0,0,0.175,2.4
2023-09-03,1521.5,15.3,0,0.176,0.0
2023-09-04,1781.0,19.4,0,0.177,0.0
2023-09-05,1613.2,16.1,0,0.179,0.0
2023-09-06,1619.6,16.2,0,0.175,0.0
2023-09-07,1741.0,19.1,0,0.178,0.0
2023-09-08,1654.5,18.4,0,0.175,0.0
2023-09-09,1468.1,17.3,0,0.177,0.0
2023-09-10,1072.3,11.5,0,0.174,1.5
2023-09-11,1090.7,10.9,0,0.175,1.5
2023-09-12,1626.2,17.6,0,0.177,0.9
2023-09-13,1411.1,12.3,0,0.175,2.0
2023-09-14,1514.7,14.9,0,0.179,0.0
2023-09-15,1331.7,11.8,0,0.176,0.0
2023-09-16,1375.8,13.9,0,0.178,0.0
2023-09-17,1041.0,11.1,0,0.178,0.0
2023-09-18,1788.2,18.2,0,0.177,2.2
2023-09-19,1250.6,11.5,0,0.179,1.2
2023-09-20,1412.6,13.7,0,0.181,0.0
2023-09-21,1438.6,13.4,0,0.185,0.0
2023-09-22,1684.6,16.8,0,0.177,0.0
2023-09-23,953.2,10.2,0,0.18,0.0
2023-09-24,1293.8,13.5,0,0.18,2.0
2023-09-25,1392.6,13.0,0,0.179,0.0
2023-09-26,1624.5,14.8,0,0.181,1.8
2023-09-27,1534.5,14.6,0,0.179,0.0
2023-09-28,1312.4,12.2,0,0.181,4.0
2023-09-29,1549.0,13.8,0,0.184,0.0
2023-09-30,1118.6,12.2,0,0.178,3.3
2023-10-01,1359.2,14.3,0,0.183,2.6
2023-10-02,1495.0,12.8,0,0.184,0.0
2023-10-03,1267.0,11.3,0,0.181,1.2
2023-10-04,1500.9,12.8,0,0.184,0.6
2023-10-05,1481.7,13.7,0,0.184,0.4
2023-10-06,1742.9,18.4,0,0.183,7.0
2023-10-07,1109.7,11.5,0,0.186,1.6
2023-10-08,1272.0,13.4,0,0.182,3.7
2023-10-09,1661.5,16.3,0,0.186,0.0
2023-10-10,749.0,7.4,0,0.184,5.5
2023-10-11,940.1,8.1,0,0.182,2.8
2023-10-12,1092.0,9.5,0,0.184,8.5
2023-10-13,1355.0,12.1,0,0.184,5.5
2023-10-14,1582.9,18.5,0,0.186,0.0
2023-10-15,1508.5,13.3,0,0.182,0.8
2023-10-16,1629.2,15.3,0,0.184,1.9
2023-10-17,1422.9,11.7,0,0.184,0.0
2023-10-18,527.7,6.1,0,0.188,6.0
2023-10-19,614.0,6.4,0,0.182,0.4
2023-10-20,1685.6,14.7,0,0.187,0.0
2023-10-21,1199.5,12.6,0,0.181,5.3
2023-10-22,786.4,8.9,0,0.185,0.0
2023-10-23,1629.7,14.9,0,0.184,0.2
2023-10-24,896.6,8.2,0,0.185,0.0
2023-10-25,1621.4,14.9,0,0.182,1.5
2023-10-26,1703.5,15.7,0,0.18,2.4
2023-10-27,1245.2,10.1,0,0.18,0.0
2023-10-28,928.3,9.2,0,0.186,3.7
2023-10-29,1443.0,14.1,0,0.183,0.0
2023-10-30,1177.6,9.3,0,0.181,1.0
2023-10-31,1690.1,14.2,0,0.184,0.0
2023-11-01,1048.5,9.0,0,0.18,5.6
2023-11-02,1489.4,14.0,0,0.18,0.0
2023-11-03,1386.0,12.2,0,0.179,0.0
2023-11-04,1208.4,10.9,0,0.183,0.0
2023-11-05,984.9,9.8,0,0.184,0.0
2023-11-06,1450.6,12.6,0,0.178,2.3
2023-11-07,822.4,7.3,0,0.18,19.1
2023-11-08,1472.3,11.4,0,0.181,0.0
2023-11-09,1351.7,11.1,0,0.183,2.9
2023-11-10,1589.5,13.8,0,0.174,0.0
2023-11-11,893.6,9.0,0,0.179,0.4
2023-11-12,1565.1,16.4,0,0.179,0.0
2023-11-13,1568.0,11.4,0,0.175,0.0
2023-11-14,1161.5,9.4,0,0.178,2.6
2023-11-15,1775.7,15.7,0,0.178,5.8
2023-11-16,1792.0,16.4,0,0.178,10.8
2023-11-17,1523.7,11.8,0,0.175,0.3
2023-11-18,1042.8,10.1,0,0.177,1.1
2023-11-19,1237.5,12.4,0,0.175,4.7
2023-11-20,1313.4,10.7,0,0.177,3.7
2023-11-21,1477.9,11.7,0,0.176,6.7
2023-11-22,1976.1,16.4,0,0.175,0.3
2023-11-23,1637.6,13.6,0,0.172,1.9
2023-11-24,1546.1,13.0,0,0.178,0.0
2023-11-25,1465.8,13.6,0,0.177,2.2
2023-11-26,1352.5,12.6,0,0.177,0.0
2023-11-27,1716.6,14.9,0,0.174,0.0
2023-11-28,1784.4,15.1,0,0.174,0.0
2023-11-29,1541.8,12.0,0,0.178,0.0
2023-11-30,1604.2,13.3,0,0.176,2.9
2023-12-01,2055.9,19.1,0,0.173,0.0
2023-12-02,1554.7,14.2,0,0.175,2.4
2023-12-03,1445.9,12.7,0,0.175,4.1
2023-12-04,1948.3,18.4,0,0.175,0.0
2023-12-05,1696.4,13.4,0,0.173,4.4
2023-12-06,1437.1,10.7,0,0.178,0.0
2023-12-07,1865.0,15.2,0,0.177,0.0
2023-12-08,1442.8,11.3,0,0.175,0.8
2023-12-09,1474.7,12.4,0,0.173,0.6
2023-12-10,1588.1,14.6,0,0.175,1.5
2023-12-11,1720.1,13.5,0,0.176,0.0
2023-12-12,1624.6,12.0,0,0.178,0.0
2023-12-13,1735.3,12.6,0,0.176,0.0
2023-12-14,1617.8,12.6,0,0.179,3.6
2023-12-15,1902.2,17.1,0,0.178,3.2
2023-12-16,1479.8,12.5,0,0.176,2.6
2023-12-17,1592.9,13.0,0,0.173,2.2
2023-12-18,2052.2,19.6,0,0.176,1.3
2023-12-19,1866.8,13.2,0,0.176,0.0
2023-12-20,1929.6,18.4,0,0.179,5.1
2023-12-21,2126.5,18.1,0,0.18,3.6
2023-12-22,1909.2,14.5,0,0.183,0.3
2023-12-23,1464.7,11.5,0,0.18,0.0
2023-12-24,1740.2,16.3,0,0.178,1.3
2023-12-25,1999.4,16.9,1,0.186,6.2
2023-12-26,2110.5,17.8,0,0.182,8.1
2023-12-27,2010.7,15.6,0,0.181,0.0
2023-12-28,2069.2,18.6,0,0.181,0.0
2023-12-29,2090.1,19.2,0,0.179,0.0
2023-12-30,1664.2,13.2,0,0.184,6.6
