Distrito,Area_m2,Habitaciones,Banos,Antiguedad_anos,Piso,Tiene_Cochera,Precio_USD
Pueblo Libre,115.0,4,4,13,10,Si,242112
San Miguel,104.7,5,4,35,8,No,161238
Magdalena,147.8,4,3,34,6,No,286570
San Isidro,28.0,4,3,43,15,Si,110847
Barranco,129.9,5,4,24,2,Si,320971
San Miguel,75.9,5,5,18,10,Si,169358
Miraflores,75.2,2,1,44,2,No,184673
San Miguel,51.1,2,1,19,5,Si,93003
Magdalena,28.0,2,1,7,6,Si,62376
Surco,71.6,2,2,43,13,Si,112013
Barranco,60.9,4,4,18,11,Si,162787
Barranco,102.3,1,1,18,6,Si,217243
San Isidro,33.5,1,1,34,13,Si,112260
Surco,135.1,2,2,16,1,Si,283553
Surco,94.5,4,3,39,11,Si,171091
Pueblo Libre,76.3,2,2,38,2,Si,123405
Lince,60.2,4,3,8,5,Si,106857
Magdalena,57.4,1,1,21,15,Si,45000
Pueblo Libre,45.4,3,3,3,3,Si,139040
Lince,65.9,2,2,29,2,Si,145756
San Isidro,85.2,2,2,18,2,Si,211344
San Isidro,78.8,2,2,12,12,Si,222825
Pueblo Libre,35.5,2,2,1,7,No,74427
Miraflores,75.7,5,4,30,1,No,191698
Miraflores,53.7,4,4,2,7,No,144248
Surco,90.6,3,3,16,7,Si,192204
Surco,150.3,4,4,23,2,No,300353
San Miguel,106.9,5,5,35,5,No,164454
Pueblo Libre,74.0,1,1,14,7,No,120564
Surco,28.1,1,1,22,6,No,45000
Surco,35.5,1,1,34,9,Si,45000
San Isidro,28.0,1,1,41,2,Si,61375
Miraflores,110.4,2,1,37,7,Si,239443
San Isidro,58.2,5,5,24,7,Si,234654
Magdalena,87.2,1,1,7,13,Si,137232
San Isidro,63.2,1,1,38,12,Si,165227
Surco,88.2,2,1,35,11,No,164667
Miraflores,134.1,1,1,19,8,No,345192
San Miguel,61.0,4,4,32,13,No,108276
San Isidro,73.1,3,2,30,2,Si,241482
Barranco,56.8,4,3,6,11,No,129069
San Miguel,115.6,2,2,12,13,No,185357
Surco,49.1,5,4,38,12,Si,124198
San Miguel,45.3,1,1,26,14,Si,59978
Pueblo Libre,36.4,5,4,2,13,Si,98132
Magdalena,35.7,4,3,29,7,Si,118471
Miraflores,101.5,5,5,17,14,Si,289170
Pueblo Libre,174.9,4,4,8,6,Si,323853
Surco,50.2,3,3,6,4,No,105190
San Miguel,118.3,1,1,24,1,No,161153
Surco,93.8,2,2,14,1,Si,203842
Pueblo Libre,46.4,3,2,41,2,No,51989
Miraflores,75.3,2,1,13,2,Si,214799
Surco,76.8,3,3,9,6,No,167663
Barranco,60.8,2,1,3,5,Si,177695
San Isidro,152.6,5,4,21,2,Si,491795
San Miguel,28.0,5,5,10,9,Si,71649
Surco,98.3,1,1,37,15,Si,228905
Lince,96.6,4,3,30,1,Si,171176
Pueblo Libre,64.7,2,1,19,10,No,119064
Pueblo Libre,90.2,2,2,43,13,Si,152590
Pueblo Libre,115.7,3,3,1,5,No,205621
Pueblo Libre,90.3,2,2,8,6,Si,124936
San Isidro,99.6,1,1,23,9,No,302658
Surco,109.3,2,1,6,5,Si,217022
San Isidro,28.0,5,4,20,3,No,72449
Surco,136.7,4,4,2,13,Si,345936
Miraflores,164.7,5,5,41,14,Si,453911
Lince,119.3,4,4,35,13,Si,275836
San Isidro,120.5,2,1,29,8,Si,380376
Pueblo Libre,35.7,4,3,44,13,Si,86768
Barranco,80.9,4,3,34,11,No,198843
San Miguel,56.6,2,1,13,11,Si,124770
Pueblo Libre,64.4,2,1,16,3,No,66534
Miraflores,118.8,2,1,27,1,Si,310845
San Miguel,56.9,5,5,40,8,No,99902
Lince,80.4,5,4,14,3,Si,165434
San Miguel,28.0,2,2,37,11,Si,51109
Pueblo Libre,79.5,2,1,42,10,Si,90732
San Isidro,88.2,1,1,4,6,Si,284012
San Isidro,60.3,4,3,13,8,Si,232683
Lince,59.8,1,1,29,1,No,45460
Pueblo Libre,151.0,1,1,16,8,Si,266682
San Isidro,42.7,3,2,40,8,Si,159211
San Miguel,48.2,2,1,22,2,Si,89906
Pueblo Libre,56.7,1,1,29,13,No,50080
Pueblo Libre,127.0,1,1,12,8,Si,200868
Surco,158.6,5,5,43,7,Si,358477
Surco,96.6,1,1,23,11,No,222970
San Isidro,59.9,4,4,11,15,Si,179453
Miraflores,70.0,3,3,39,8,Si,188870
San Miguel,122.3,3,2,26,9,Si,189409
Surco,53.1,5,5,19,11,No,122453
Pueblo Libre,135.9,4,3,24,14,Si,263034
Barranco,134.6,3,2,12,6,No,326131
Magdalena,87.5,3,3,13,1,Si,171026
Miraflores,107.6,1,1,10,11,Si,344579
Surco,111.2,5,4,35,10,No,224981
Miraflores,139.4,4,4,16,3,No,369738
Miraflores,48.2,4,4,19,8,Si,183792
Lince,126.3,2,1,32,9,No,202538
Pueblo Libre,71.9,3,3,29,6,Si,129706
Surco,58.1,4,3,9,2,No,152472
Surco,88.6,2,2,35,14,Si,153022
San Miguel,77.5,5,4,44,10,No,141876
Surco,50.4,1,1,32,2,Si,115676
Pueblo Libre,29.1,2,2,33,2,Si,63411
Magdalena,52.0,2,2,4,8,No,101268
Surco,135.8,3,3,17,13,Si,296301
Surco,153.7,2,1,2,5,Si,285201
Magdalena,107.8,3,3,5,4,No,213884
San Miguel,126.5,1,1,36,15,Si,201269
San Isidro,66.9,1,1,7,10,No,205722
Lince,82.3,5,5,29,12,No,162835
Miraflores,94.9,3,3,13,6,No,244382
Magdalena,47.2,2,1,6,4,No,67385
San Miguel,50.4,1,1,34,2,Si,67193
Miraflores,88.4,3,2,5,2,Si,258059
Surco,73.8,3,2,41,9,Si,178562
San Miguel,47.8,1,1,22,1,Si,73281
Miraflores,98.5,3,3,43,8,Si,246379
Pueblo Libre,75.8,3,3,8,3,Si,153383
Magdalena,120.7,4,4,37,12,Si,235245
Surco,84.8,4,4,41,14,No,160463
Magdalena,74.5,2,1,38,12,No,63983
San Isidro,89.5,1,1,10,14,No,205638
San Isidro,79.0,1,1,21,14,No,177306
Surco,61.6,5,5,42,12,No,139596
San Isidro,70.9,1,1,2,8,No,196053
Surco,111.2,1,1,32,7,Si,218801
Lince,107.6,1,1,22,7,Si,217825
Pueblo Libre,130.0,2,2,25,8,Si,203267
Surco,28.0,3,2,23,3,Si,95434
Barranco,71.2,4,4,30,9,No,185148
Lince,70.5,3,2,35,2,Si,106567
Surco,91.0,2,1,31,13,No,201476
Lince,69.2,4,4,1,2,Si,126875
Surco,67.0,5,4,12,1,Si,142680
Surco,112.4,1,1,26,14,No,201298
San Miguel,91.2,2,2,21,3,No,145681
Magdalena,44.2,3,3,24,1,No,74190
Pueblo Libre,131.7,2,2,2,9,Si,198240
Surco,119.9,4,4,24,1,No,236362
San Miguel,64.9,4,3,2,3,Si,138696
Surco,114.1,5,5,4,7,Si,342224
Lince,59.3,5,5,42,15,Si,160557
Miraflores,124.4,1,1,36,13,No,300113
Surco,77.4,5,4,38,1,No,125573
Surco,56.9,4,3,9,6,No,137678
Lince,71.9,2,2,33,15,No,82037
San Isidro,58.2,2,1,0,3,Si,188495
San Miguel,91.7,3,3,4,4,Si,186798
Pueblo Libre,91.1,2,2,27,13,Si,152792
Magdalena,86.3,3,2,28,3,No,159254
Pueblo Libre,65.5,4,3,2,2,Si,139415
Lince,28.0,4,3,32,7,Si,50616
Barranco,88.2,4,4,39,14,Si,265788
Surco,28.0,2,2,19,10,No,66562
San Isidro,93.5,1,1,25,15,No,236627
Miraflores,124.6,5,5,17,15,No,329829
San Isidro,94.6,4,4,41,10,No,265865
San Miguel,71.4,4,4,32,8,No,130638
San Miguel,78.7,2,2,30,15,No,134345
Miraflores,80.3,1,1,0,14,No,247561
Pueblo Libre,65.8,2,1,30,9,Si,123950
Surco,64.6,2,2,21,14,No,96173
Pueblo Libre,52.7,1,1,31,7,No,115185
Pueblo Libre,126.6,2,1,11,15,Si,260459
Barranco,84.5,4,3,6,6,Si,259108
Lince,118.5,5,4,19,6,No,256756
Surco,76.2,5,5,21,6,No,134445
Pueblo Libre,87.5,3,3,24,8,Si,157330
Pueblo Libre,79.0,5,4,1,1,No,148960
San Isidro,101.2,4,3,18,1,Si,335396
Miraflores,113.9,4,4,29,8,Si,289796
Surco,93.4,5,5,39,6,Si,201226
Magdalena,61.4,5,4,5,15,Si,202486
San Miguel,57.7,2,1,39,6,Si,99669
Magdalena,143.1,2,2,14,9,Si,279864
Miraflores,75.2,5,5,34,2,Si,265467
San Miguel,74.8,5,4,4,2,Si,130456
San Miguel,136.3,2,2,35,13,No,212612
San Miguel,123.1,3,3,43,9,Si,194602
Surco,103.7,1,1,22,5,No,201246
San Miguel,71.0,4,3,27,14,No,110548
Miraflores,167.4,1,1,12,2,No,401768
Miraflores,98.8,4,3,6,11,No,282679
Miraflores,104.1,4,3,36,2,No,229127
San Isidro,79.0,3,3,41,2,Si,234225
San Isidro,35.5,2,2,5,1,No,92557
San Isidro,38.3,5,4,34,9,Si,154411
Pueblo Libre,99.2,5,5,26,12,Si,193132
Miraflores,98.7,5,5,34,4,No,246972
Pueblo Libre,76.6,3,3,28,8,Si,154581
San Isidro,44.0,4,4,41,12,Si,168145
Pueblo Libre,34.5,4,3,4,8,Si,46303
Miraflores,73.5,5,5,0,3,No,227449
Barranco,34.0,2,2,9,7,Si,117038
Lince,116.5,3,3,4,11,Si,203949
Surco,125.3,3,3,30,15,No,225196
San Miguel,184.0,1,1,24,13,Si,311345
Pueblo Libre,115.7,4,4,38,6,No,172406
Pueblo Libre,64.3,1,1,40,2,No,58273
San Isidro,54.5,2,1,17,8,No,187212
Pueblo Libre,28.0,3,3,36,5,Si,45000
Miraflores,64.2,3,3,23,11,Si,165522
San Miguel,78.8,4,4,38,4,Si,81735
Lince,118.9,5,5,31,14,No,194564
San Miguel,106.4,1,1,21,2,Si,137778
Miraflores,105.6,5,4,26,13,Si,348291
Barranco,92.5,3,3,10,4,No,260051
Barranco,108.1,2,2,20,14,No,223537
Miraflores,135.7,4,4,1,15,No,429727
Pueblo Libre,47.7,1,1,28,3,Si,93033
Magdalena,69.0,5,5,3,15,No,162510
Barranco,36.4,5,4,31,15,Si,134738
San Miguel,141.7,1,1,41,5,No,202060
Magdalena,130.4,3,2,36,13,No,216356
Miraflores,111.3,1,1,17,2,No,229075
Magdalena,43.1,5,4,25,5,No,70217
San Miguel,91.1,5,5,28,1,Si,173165
San Isidro,76.8,4,3,29,13,Si,226287
Pueblo Libre,87.8,3,3,19,4,No,131862
Pueblo Libre,78.4,2,1,8,15,Si,176130
Pueblo Libre,103.2,2,2,7,10,Si,172829
Miraflores,71.2,5,5,7,12,Si,257705
Pueblo Libre,114.9,2,1,1,6,Si,205067
Pueblo Libre,93.4,3,2,36,12,Si,166888
San Miguel,74.7,5,4,19,14,Si,128918
San Miguel,81.1,4,3,10,13,Si,164764
Barranco,69.6,2,2,37,1,No,123062
Magdalena,113.5,5,4,19,14,No,191640
San Miguel,75.5,1,1,34,8,No,93922
San Miguel,95.3,3,3,39,12,No,140213
San Isidro,71.3,4,3,14,13,No,234069
Miraflores,33.0,5,5,6,2,Si,138595
Pueblo Libre,116.7,5,4,6,8,No,201392
San Isidro,48.0,2,2,30,4,Si,120274
Pueblo Libre,108.8,2,2,27,7,Si,129220
Lince,99.7,2,2,11,2,Si,161653
Surco,28.0,2,1,29,9,Si,89260
San Isidro,51.9,4,3,28,7,Si,201340
Surco,67.0,4,4,39,1,No,144475
Pueblo Libre,56.3,3,3,36,1,Si,106241
Miraflores,43.6,1,1,14,7,No,116714
Surco,110.9,4,3,36,9,Si,247465
Miraflores,76.6,3,2,28,10,No,150178
Pueblo Libre,98.5,3,2,34,14,No,134900
San Miguel,69.9,5,5,41,7,No,144323
Surco,95.7,4,3,23,15,Si,245263
Surco,58.7,3,3,5,15,Si,157483
Surco,84.1,5,4,24,1,Si,187209
San Isidro,105.4,5,4,40,4,Si,301584
San Isidro,86.6,3,3,7,11,Si,261628
Barranco,69.0,2,2,10,3,No,141003
Surco,47.0,5,4,5,3,No,71728
Miraflores,90.9,2,1,36,13,Si,236364
Magdalena,97.1,4,4,33,13,Si,194080
Pueblo Libre,76.0,5,5,18,10,Si,165660
Barranco,58.1,5,5,2,1,Si,229988
Miraflores,104.0,4,3,41,12,Si,295349
Magdalena,171.9,1,1,41,2,Si,291024
Miraflores,74.4,4,3,13,10,No,222507
Miraflores,96.8,1,1,8,5,Si,224785
Miraflores,98.2,4,4,39,15,Si,297218
Miraflores,28.0,4,3,32,1,Si,90540
San Miguel,89.3,5,5,16,1,Si,175132
Barranco,60.3,2,1,20,10,Si,167961
Barranco,133.5,1,1,29,1,No,328986
San Miguel,76.1,5,4,27,4,Si,136634
Pueblo Libre,57.8,1,1,6,15,Si,89194
San Isidro,77.4,2,2,34,11,No,252884
Surco,90.8,4,4,10,4,No,198916
San Miguel,65.4,4,4,13,15,Si,178288
Surco,83.2,1,1,37,12,Si,140229
Magdalena,37.6,2,2,37,8,No,60919
Miraflores,77.1,4,4,31,2,No,183340
Magdalena,112.1,4,4,33,8,Si,247974
Magdalena,153.9,5,5,9,4,Si,330299
San Miguel,109.7,5,5,26,15,No,176277
Pueblo Libre,94.5,1,1,3,9,Si,216032
Surco,126.4,5,4,25,5,Si,289814
Miraflores,120.7,4,4,33,10,Si,284335
Surco,143.2,2,1,17,14,Si,292088
Magdalena,122.9,2,1,27,3,Si,209422
San Isidro,80.9,3,2,43,11,No,178078
Barranco,94.0,3,3,12,6,No,218861
Surco,91.3,3,2,17,1,Si,184978
Magdalena,95.6,3,2,20,6,Si,197759
San Miguel,92.0,2,2,10,5,No,127152
Miraflores,57.6,4,4,23,4,Si,128149
San Isidro,28.0,3,2,25,11,No,61222
Magdalena,61.5,2,1,18,12,No,131317
Pueblo Libre,28.0,5,4,41,1,No,45000
Magdalena,87.4,1,1,39,12,No,152264
Lince,85.2,5,4,41,13,Si,179744
Lince,28.0,3,2,25,9,No,45000
San Miguel,109.1,2,1,26,14,Si,186498
Magdalena,115.3,5,5,4,6,Si,250569
Surco,88.4,4,3,17,12,Si,196348
Pueblo Libre,143.4,1,1,15,1,Si,220221
San Isidro,150.5,5,4,33,13,Si,458594
Magdalena,42.8,3,3,35,12,Si,125363
Magdalena,121.3,2,2,25,9,No,203988
Magdalena,100.4,2,1,1,5,No,223202
Surco,99.6,5,5,37,13,No,154697
Surco,117.7,2,2,23,6,Si,221279
Surco,59.8,4,4,37,8,Si,110528
Miraflores,64.3,4,3,14,11,Si,241753
San Miguel,56.1,5,4,31,7,Si,100228
Pueblo Libre,58.6,5,4,34,3,No,120913
Surco,81.6,1,1,43,11,Si,97955
Pueblo Libre,34.2,1,1,41,3,Si,45000
Magdalena,48.4,5,4,29,7,No,114754
Surco,105.2,3,3,3,9,No,226411
San Miguel,82.5,5,5,43,5,No,64444
San Miguel,98.4,1,1,11,7,Si,170964
Surco,28.0,2,1,29,4,Si,73790
Miraflores,57.6,3,3,18,11,No,188233
Magdalena,65.6,4,3,9,7,No,150277
Lince,86.1,1,1,40,10,No,78692
San Isidro,64.5,1,1,28,6,Si,170222
Magdalena,117.7,3,2,15,13,Si,268134
San Miguel,83.0,4,4,34,12,Si,132255
Lince,85.6,2,2,43,2,Si,152882
Miraflores,85.5,4,3,19,12,Si,238203
Miraflores,109.8,1,1,15,8,No,276397
Lince,68.5,4,4,7,12,No,162162
Miraflores,124.3,1,1,15,11,Si,313547
San Isidro,101.1,5,4,15,13,Si,394426
Pueblo Libre,90.4,5,4,41,14,Si,176677
Surco,86.5,2,2,35,6,No,161758
Magdalena,103.2,3,3,18,1,Si,194920
San Isidro,120.5,1,1,9,6,No,330960
San Miguel,118.1,5,5,30,12,Si,214286
San Isidro,98.2,5,4,0,13,No,272590
Magdalena,115.7,2,1,27,11,Si,185052
Miraflores,89.1,1,1,39,3,Si,222722
Surco,128.8,3,3,19,1,Si,271916
Miraflores,84.1,2,1,43,11,Si,143639
Barranco,28.0,4,4,32,13,No,45000
Barranco,131.8,2,1,39,8,Si,301022
Magdalena,88.8,5,5,16,3,Si,205307
Surco,44.0,4,3,36,10,No,99377
Miraflores,78.1,4,3,18,9,No,182024
Lince,54.1,3,2,32,11,Si,117859
San Miguel,158.5,1,1,17,1,No,228017
San Miguel,102.4,5,4,24,11,No,165968
San Isidro,30.1,3,3,1,15,Si,117942
Surco,104.1,4,4,29,4,Si,252426
San Isidro,71.0,1,1,41,14,No,181932
Miraflores,152.1,5,5,33,1,Si,440984
Miraflores,48.2,1,1,12,1,Si,112233
Surco,28.0,4,4,14,15,Si,84703
Miraflores,87.3,2,1,43,5,No,167021
San Isidro,72.8,5,5,9,14,No,220806
San Miguel,70.4,2,2,30,9,Si,107029
Surco,28.0,2,2,31,8,Si,47160
San Isidro,99.9,4,3,28,1,No,293845
Pueblo Libre,143.6,2,2,27,10,No,244149
Barranco,28.0,2,1,44,7,Si,73879
Surco,126.0,4,3,44,2,Si,257405
Barranco,65.1,2,1,17,7,Si,192354
Surco,167.2,3,2,18,7,Si,354743
Pueblo Libre,100.3,4,3,10,10,Si,229649
Surco,78.4,4,4,18,9,No,183274
Surco,123.7,4,4,41,12,Si,279980
Magdalena,103.4,5,5,5,11,Si,246786
San Miguel,64.3,2,2,5,14,No,78913
San Isidro,109.9,2,1,0,4,No,274401
Miraflores,67.1,5,5,14,14,Si,268195
Miraflores,28.0,1,1,6,2,Si,92096
Lince,156.1,4,3,30,2,Si,297661
Lince,72.8,4,3,26,15,No,127428
San Isidro,63.7,5,4,40,1,No,162597
Lince,96.9,4,4,43,13,Si,253969
San Isidro,30.4,4,3,12,5,No,69022
Surco,37.6,2,1,5,3,Si,89732
Surco,67.5,4,4,41,3,No,125016
San Miguel,66.8,1,1,7,13,No,75005
Miraflores,87.5,3,3,3,2,Si,225707
Barranco,124.3,1,1,30,13,Si,276741
Pueblo Libre,68.4,2,1,34,5,Si,101985
Miraflores,102.2,2,2,13,3,Si,267280
San Isidro,106.1,5,4,23,2,No,327411
Surco,47.1,2,1,2,13,Si,88133
San Miguel,93.0,5,4,13,5,Si,197018
Magdalena,52.0,2,1,39,6,Si,126515
San Miguel,122.2,2,2,35,10,No,200844
Magdalena,100.9,1,1,6,6,No,157630
Magdalena,85.6,4,4,41,2,Si,97406
San Miguel,38.1,1,1,19,3,Si,81993
Magdalena,89.1,5,4,14,10,No,204508
Magdalena,58.2,2,1,33,9,No,75839
Barranco,109.7,1,1,14,11,No,286097
San Isidro,80.8,1,1,35,10,No,190127
Magdalena,56.6,3,3,0,1,Si,141939
San Isidro,117.4,2,1,43,8,No,273966
San Miguel,110.3,1,1,34,3,Si,172357
Pueblo Libre,64.2,3,3,26,2,Si,109983
Barranco,125.7,3,3,43,3,No,269793
Lince,74.6,5,5,6,12,Si,208746
San Isidro,74.2,5,5,3,7,No,246621
Surco,89.3,5,5,3,5,Si,191312
Miraflores,58.7,3,3,23,8,Si,188108
Lince,69.5,3,3,28,4,Si,153940
Pueblo Libre,79.4,1,1,17,10,No,102575
San Miguel,138.6,1,1,24,10,Si,212736
Barranco,137.5,3,2,38,10,No,316945
San Miguel,75.9,2,2,11,3,Si,130506
Magdalena,141.4,4,4,6,7,No,293857
Pueblo Libre,83.5,4,3,7,14,Si,195598
Lince,98.3,4,4,36,9,Si,177231
Surco,115.9,3,2,15,10,Si,305820
Surco,95.2,1,1,41,13,Si,159803
Magdalena,169.5,3,3,12,12,Si,336977
San Miguel,93.5,5,4,27,15,Si,229221
Barranco,43.1,4,4,15,6,Si,195254
Pueblo Libre,130.7,4,4,18,6,Si,252930
San Isidro,70.6,4,3,15,7,No,203899
Pueblo Libre,74.3,5,4,10,6,No,122687
Magdalena,28.0,5,5,33,4,Si,107170
Miraflores,120.0,1,1,18,6,No,301129
Magdalena,113.6,1,1,20,4,Si,194485
Miraflores,113.0,3,3,23,13,No,305548
Lince,119.2,2,2,38,7,No,221362
Surco,144.2,5,4,19,4,Si,338144
Surco,83.4,1,1,22,12,Si,224404
Magdalena,117.8,4,4,24,12,No,262610
Surco,59.0,3,3,13,8,Si,155214
Magdalena,72.6,1,1,1,2,No,132721
Miraflores,122.0,4,4,41,13,No,327153
Pueblo Libre,98.7,3,2,4,11,No,211024
Pueblo Libre,38.3,2,2,29,2,No,68778
Lince,97.6,1,1,37,14,Si,187571
Miraflores,78.6,1,1,37,5,No,178832
Surco,56.3,5,5,16,10,Si,174961
Pueblo Libre,100.2,3,2,10,1,Si,220421
Pueblo Libre,70.8,4,3,1,13,Si,158424
Miraflores,30.0,1,1,43,14,Si,45000
Pueblo Libre,46.1,5,4,41,13,Si,140725
San Isidro,146.9,1,1,28,1,No,399203
San Isidro,32.0,5,5,8,3,No,105309
San Miguel,92.8,2,2,16,9,Si,169832
San Isidro,106.4,1,1,42,1,Si,271844
Surco,107.4,5,4,11,11,No,197374
Magdalena,42.1,1,1,40,13,Si,63400
Magdalena,73.7,2,1,4,4,Si,122031
Pueblo Libre,89.9,2,1,19,3,No,144799
San Miguel,113.0,4,3,1,15,Si,220268
Surco,62.4,5,5,16,14,Si,196340
Pueblo Libre,44.3,2,1,8,15,Si,90909
San Miguel,120.1,2,1,44,6,No,170511
Pueblo Libre,123.7,3,3,13,4,Si,226222
Pueblo Libre,98.0,3,3,12,13,No,167505
Surco,63.7,1,1,23,3,Si,89165
Pueblo Libre,99.2,2,1,15,5,No,184901
Surco,88.8,1,1,17,10,Si,188268
Magdalena,114.3,4,4,16,2,Si,231199
Surco,41.3,4,4,2,8,Si,131809
Surco,89.1,1,1,16,3,Si,170135
Magdalena,79.4,3,2,6,10,Si,161957
Surco,46.2,4,3,2,2,No,116434
Barranco,92.5,2,2,0,10,Si,281377
San Miguel,86.2,1,1,25,13,No,113183
Surco,70.6,5,4,1,15,No,138783
San Miguel,98.9,2,2,14,6,Si,157873
Magdalena,35.3,5,4,13,12,Si,153604
Surco,83.1,2,1,18,15,No,138521
Magdalena,100.1,2,2,28,5,No,204989
Miraflores,94.9,2,1,21,6,Si,246166
Surco,122.7,3,2,6,12,Si,293105
San Miguel,43.0,4,4,44,6,Si,75146
Pueblo Libre,32.2,3,3,39,7,Si,45000
Pueblo Libre,93.4,4,4,20,2,Si,173884
Pueblo Libre,100.9,1,1,44,15,Si,209132
Pueblo Libre,159.2,4,4,12,9,Si,304047
Pueblo Libre,106.6,3,3,27,8,Si,210340
Surco,54.4,5,5,44,6,No,100395
San Isidro,113.2,2,2,2,1,No,316766
Barranco,55.4,3,2,7,14,No,151420
Barranco,33.0,5,5,8,14,Si,140655
Surco,176.3,1,1,38,12,No,379694
Lince,96.4,1,1,22,5,Si,167224
Surco,110.0,5,4,19,4,No,230114
Surco,104.7,5,5,42,13,Si,215265
Surco,148.4,2,2,26,6,No,251397
Pueblo Libre,94.9,2,1,44,10,Si,110914
Lince,127.6,4,3,44,3,Si,242807
San Miguel,49.0,2,1,33,12,No,45000
Surco,36.3,3,2,1,12,No,122985
Barranco,134.9,1,1,40,12,No,315267
San Miguel,136.6,1,1,11,7,No,202323
Surco,102.9,5,4,4,14,Si,225792
Magdalena,92.9,1,1,8,15,No,172865
Miraflores,90.8,5,4,22,13,Si,271081
San Miguel,60.9,5,4,27,7,No,135971
Barranco,138.9,1,1,21,10,Si,318074
Surco,108.1,5,4,24,2,Si,234019
San Isidro,102.7,3,2,9,5,Si,309606
Surco,98.2,3,3,4,15,Si,224337
San Miguel,121.7,2,2,25,8,No,168784
San Miguel,102.7,1,1,34,4,No,92127
Surco,111.1,4,3,25,5,No,182784
Magdalena,44.1,5,4,28,1,Si,90275
Surco,102.9,2,1,43,6,Si,188062
Surco,161.6,2,1,17,14,No,341645
Pueblo Libre,66.9,5,5,3,7,Si,223038
San Isidro,80.5,2,2,12,14,Si,287730
Barranco,116.2,2,1,13,7,No,283340
Magdalena,118.5,1,1,29,3,Si,264088
Magdalena,106.9,5,4,7,5,Si,243192
Miraflores,28.4,4,4,29,3,No,61656
Magdalena,102.6,2,1,10,5,No,248354
San Miguel,43.6,1,1,21,5,Si,45000
Surco,56.1,4,4,14,5,No,116230
Miraflores,104.2,1,1,34,2,Si,251635
Magdalena,74.6,3,2,16,3,No,176614
San Isidro,113.3,1,1,16,1,No,285373
Pueblo Libre,195.2,3,2,43,9,Si,350361
Surco,112.2,3,3,3,7,Si,247821
Pueblo Libre,110.3,3,2,14,2,Si,174229
San Isidro,53.6,4,4,14,15,No,173870
Surco,62.5,4,4,21,4,Si,155302
Surco,47.8,4,3,9,14,Si,102609
Pueblo Libre,66.4,1,1,7,3,Si,100851
San Isidro,46.8,4,3,0,12,Si,154324
Lince,61.9,1,1,9,11,Si,145314
Barranco,77.7,5,5,31,10,No,211327
Barranco,50.0,5,5,9,5,Si,171367
San Isidro,35.3,4,3,11,6,No,124612
Miraflores,37.3,2,1,25,2,Si,84594
Surco,100.9,1,1,22,10,No,198255
Magdalena,87.1,2,2,13,13,No,151095
Magdalena,120.9,2,1,12,4,No,189741
San Isidro,121.6,2,1,12,7,No,318339
Miraflores,73.1,2,2,0,9,Si,223757
Barranco,108.5,4,3,23,13,No,269384
Magdalena,34.6,3,3,22,8,Si,111307
Surco,164.9,5,4,0,5,Si,336237
Lince,126.8,5,4,16,10,No,237751
Pueblo Libre,77.5,3,2,38,6,Si,142559
Pueblo Libre,44.3,5,5,24,9,No,69503
Magdalena,98.3,2,2,2,9,No,201848
Magdalena,28.0,3,2,26,11,Si,56328
Surco,57.7,2,2,18,2,Si,96318
